Entry,Gene names  (primary ),Ambig,Label,log2FC,SE,Tvalue,DF,pvalue,adj.pvalue,issue,MissingPercentage,ImputationPercentage
Q55665,hemL,No,ATPbroad_T,-0.10306334836673069,0.11182728839870064,-0.921629683081256,6,0.39227255845309283,0.5565399310153524,NA,0,0
P54224,hemE,No,ATPbroad_T,0.3382365939739388,0.12737389457035447,2.655462448681862,6,0.037752097506114746,0.19884192359702993,NA,0,0
P73104,NA,No,ATPbroad_T,-0.18730754512163866,0.09271308392471643,-2.0202924678218395,6,0.08986400328370991,0.2869011161655673,NA,0,0
P74208,pyrG,No,ATPbroad_T,0.21236801461793317,0.04188142320385947,5.0706971819993685,6,0.0022864125337558328,0.046332208702901216,NA,0,0
P74185,NA,No,ATPbroad_T,-0.003346327693044842,0.10712612571132261,-0.031237269814670003,6,0.9760934819565297,0.9880531570417651,NA,0,0
P74229,rpsG,No,ATPbroad_T,-1.2172076816157722,0.11284056315686224,-10.786969220666721,6,3.7544945664436113e-5,0.0028802336888288844,NA,0,0
Q55679,aspC,No,ATPbroad_T,0.12994636111067018,0.09032170770781285,1.4387057597608928,6,0.20028465638138027,0.39396652189304465,NA,0,0
P74582,acnB,No,ATPbroad_T,0.15244054959923148,0.08411359257687141,1.8123176638771679,6,0.11988948071589034,0.3159784496335605,NA,0,0
P73308,rplE,No,ATPbroad_T,-2.4112737569329115,0.03554082082972647,-67.84519042160426,6,6.897700188801537e-10,7.40813000277285e-7,NA,0,0
Q55590,NA,No,ATPbroad_T,0.2716439278746774,0.04913820298064754,5.528161621654355,6,0.0014756882163209362,0.03654960750131993,NA,0,0
Q55356,psb28,No,ATPbroad_T,0.18013629887106722,0.08280086390380051,2.175536466387026,6,0.07250620211403458,0.2576264283482351,NA,0,0
P74251,NA,No,ATPbroad_T,-0.031612101285988625,0.03497648803611851,-0.9038100467189374,6,0.4009262549145898,0.5650850364544218,NA,0,0
P74267,rpmA,No,ATPbroad_T,0.4948085921666115,0.21253979216180804,2.328075073066366,6,0.05879541647012787,0.23534849341033448,NA,0,0
Q55729,metG,No,ATPbroad_T,0.15836613776557437,0.14062580219474416,1.1261527777545595,6,0.3031180675271459,0.48589373809575326,NA,0,0
P73589,dctP,No,ATPbroad_T,0.1326962606128959,0.0598874241577718,2.2157616975362173,6,0.0685969627868257,0.2533549890507465,NA,0,0
P72709,NA,No,ATPbroad_T,-0.1183482337562316,0.10960210485578083,-1.0797989136427564,6,0.3217134697137851,0.5022371500810593,NA,0,0
P73043,gad,No,ATPbroad_T,0.00965679188759958,0.06062553524210835,0.15928588257464676,6,0.8786702542570994,0.9288305640473669,NA,0,0
Q55480,NA,No,ATPbroad_T,0.1453693184297178,0.06546185352180132,2.2206722023430667,6,0.06813486373765798,0.2533549890507465,NA,0,0
P73302,adk1,No,ATPbroad_T,0.3619594246800943,0.09995445748709253,3.6212434520675116,6,0.011080660727103453,0.10000529093200931,NA,0,0
P73807,hisC,No,ATPbroad_T,0.03763747803903812,0.07530234009326851,0.49981817288042873,6,0.635000657890942,0.7661334965672706,NA,0,0
P72802,mom72,No,ATPbroad_T,0.039396708604267514,0.11780222234361262,0.3344309455330377,6,0.7494351237962522,0.8444326551852044,NA,0,0
P72839,NA,No,ATPbroad_T,0.2103687501872089,0.1100790375443217,1.91107003549615,6,0.10455268527643691,0.3061325952259617,NA,0,0
P73971,pepA,No,ATPbroad_T,-0.07402336686149719,0.08497976081937901,-0.8710705484195326,6,0.4172016754174708,0.5824997527132472,NA,0,0
P74394,NA,No,ATPbroad_T,-0.021851671649582648,0.1632301506473312,-0.1338703147851314,6,0.897882539319381,0.9435673651947312,NA,0,0
P73120,NA,No,ATPbroad_T,0.3152683995098454,0.13702812278168058,2.3007569038375086,6,0.06103710359109016,0.24012398995176126,NA,0,0
Q55561,NA,No,ATPbroad_T,0.11943801884840541,0.17544077371697095,0.6807882587264934,6,0.5213970518770594,0.6715940389941321,NA,0,0
P27179,atpA,No,ATPbroad_T,0.21705352004651635,0.059477966508544054,3.649309698833373,6,0.010715144805999888,0.09866710061207526,NA,0,0
P74375,NA,No,ATPbroad_T,-0.6468092577179343,0.5038205514664488,-1.2838088002470214,6,0.2465550531831644,0.43338809675731355,NA,0,0
P73530,rps1A,No,ATPbroad_T,-0.24606251773094406,0.0955122178043457,-2.576241274545595,6,0.04198108368285203,0.20569202028710556,NA,0,0
Q55113,NA,No,ATPbroad_T,-0.009091396445481206,0.07995203576073016,-0.11371063111749562,6,0.913176633788169,0.9536683210360165,NA,0,0
P77968,sodB,No,ATPbroad_T,0.366622383399673,0.3708906039548978,0.9884919690342335,6,0.3610831241227723,0.5387137186979574,NA,0,0
P73335,dtd3,No,ATPbroad_T,-0.13736729252813792,0.13638360701274427,-1.0072126374785038,6,0.352710395121858,0.532542930330365,NA,0,0
Q55432,NA,No,ATPbroad_T,-0.14837962595507692,0.21374918570272436,-0.6941763331975385,6,0.513537663398212,0.666110447451304,NA,0,0
P74392,NA,No,ATPbroad_T,-0.2097059386002073,0.15104626592962836,-1.388355662482303,6,0.2143794078895549,0.40823312778968435,NA,0,0
Q55513,dapA,No,ATPbroad_T,0.046718831879787266,0.13410505180251578,0.34837488410642287,6,0.7394566800435831,0.8411451855685189,NA,0,0
Q55558,NA,No,ATPbroad_T,-0.026521716170597877,0.12274424574505047,-0.21607298989547408,6,0.8360894482083487,0.8979600673757666,NA,0,0
P48949,rpsU,No,ATPbroad_T,0.028394242774915788,0.31382518355885397,0.09047789744888592,6,0.9308523266658604,0.9655706932290665,NA,0,0
Q55862,NA,No,ATPbroad_T,-0.24194359425930714,0.19005859102679185,-1.272994779937105,6,0.25011750916839004,0.43396802075420177,NA,0,0
P73922,NA,No,ATPbroad_T,-0.800631736804597,0.22501436912712838,-3.558136042202073,6,0.011954020134472554,0.10270894099538819,NA,0,0
Q55376,NA,No,ATPbroad_T,0.24987840874560088,0.13170344713548365,1.8972807028243563,6,0.10657087548831412,0.3061325952259617,NA,0,0
P74309,fda,No,ATPbroad_T,0.013982381174373512,0.14825142182482537,0.09431532596628425,6,0.9279294910415514,0.9638261831514761,NA,0,0
P73196,lig,No,ATPbroad_T,-0.20245322153671594,0.2521243595671226,-0.8029895321670305,6,0.45260740680975253,0.615038553323535,NA,0,0
P74457,pyrH,No,ATPbroad_T,0.21880547149974947,0.1202324419032356,1.8198538434064786,6,0.11864434359132181,0.31561964549754407,NA,0,0
P72897,NA,No,ATPbroad_T,-0.5501372526287002,0.3022559547552953,-1.820103935004649,6,0.11860324272346823,0.31561964549754407,NA,0,0
Q55707,NA,No,ATPbroad_T,0.08781495847904648,0.14049049819852613,0.6250597699138043,6,0.5549431353161247,0.7014056027147312,NA,0,0
P74561,hisA,No,ATPbroad_T,0.5287527965018437,0.23034761781258836,2.2954558919382393,6,0.061482307263073466,0.24099269343263102,NA,0,0
P73306,rplF,No,ATPbroad_T,-0.06356102556264633,0.18928546026194543,-0.33579454795252883,6,0.7484569268556927,0.8444326551852044,NA,0,0
P73547,cbiT,No,ATPbroad_T,0.13360570503303165,0.11136479645469588,1.1997122006807919,6,0.27547094192033317,0.45516275634221204,NA,0,0
P73355,NA,No,ATPbroad_T,-0.7306590568722594,0.37926511732164286,-1.9265126780763504,6,0.1023378365771368,0.3061325952259617,NA,0,0
P73875,NA,No,ATPbroad_T,-1.4409414176269462,0.7238920391615088,-1.9905474016484594,6,0.09364497033612507,0.29236830854941376,NA,0,0
P73761,pyrF,No,ATPbroad_T,0.37011505826682584,0.1232824287724138,3.0021720203945588,6,0.02394100137685773,0.15027715897861404,NA,0,0
P73601,NA,No,ATPbroad_T,-0.6931656069473848,0.21788038466387807,-3.181404365595942,6,0.019042035656233303,0.13026207831079342,NA,0,0
Q55386,NA,No,ATPbroad_T,0.16092362879631508,0.09893091593254259,1.6266262904716569,6,0.15494107269405966,0.3540568341987661,NA,0,0
Q55387,natB,No,ATPbroad_T,0.14774966355182842,0.11334366272352724,1.3035546937655067,6,0.24016597073399337,0.42989708761384815,NA,0,0
P74416,gcvP,No,ATPbroad_T,0.20620776986231787,0.11421718035738138,1.8054006342749953,6,0.12104366135420275,0.31785059240687963,NA,0,0
P74383,NA,No,ATPbroad_T,-0.10538658115360452,0.08611335085746213,-1.223812336928383,6,0.2668967705485108,0.4479081445152923,NA,0,0
Q55547,NA,No,ATPbroad_T,0.0305903663969753,0.09094956795210897,0.33634427392863675,6,0.7480627191107614,0.8444326551852044,NA,0,0
Q55389,ftrC,No,ATPbroad_T,-0.6519118884860395,0.3295804511419116,-1.9780053283722756,6,0.09528700393131029,0.2928508613539497,NA,0,0
P73315,rplV,No,ATPbroad_T,-2.328660642950084,0.6088121552552613,-3.824924687933881,6,0.00871053326442528,0.08825578043389387,NA,0,0
P73747,cpcS1,No,ATPbroad_T,-0.47785923004990477,0.3120225996090798,-1.5314891634407086,6,0.17653029040827395,0.37228310616372984,NA,0,0
Q55602,nifS,No,ATPbroad_T,0.20007038848548026,0.037087015134107906,5.394620941103481,6,0.0016723636473923165,0.03886834448218373,NA,0,0
P73921,NA,No,ATPbroad_T,-0.07463870778436618,0.0857686995568975,-0.870232476066075,6,0.41762469962608284,0.5824997527132472,NA,0,0
P73742,NA,No,ATPbroad_T,-0.4145791157667826,0.35210586732358284,-1.177427456458109,6,0.28360957788087093,0.46432421744520636,NA,0,0
P73274,leuS,No,ATPbroad_T,0.3406888421788777,0.057474798094293664,5.927621383200695,6,0.0010278565933070638,0.029596720522402586,NA,0,0
P73053,thyX,No,ATPbroad_T,0.11593927800685935,0.1057149920744299,1.0967155720470652,6,0.3148201943698248,0.4972307187546938,NA,0,0
Q55735,NA,No,ATPbroad_T,0.05415315270062551,0.16887167693260421,0.32067634836265496,6,0.7593304325573602,0.8511196382299083,NA,0,0
P80507,ppa,No,ATPbroad_T,-0.04637665845076071,0.15979142805750052,-0.29023245498545885,6,0.7814081435621509,0.8660808526168731,NA,0,0
P73145,NA,No,ATPbroad_T,0.26472923812166355,0.20191983501967997,1.3110610856821565,6,0.23777605059434226,0.42989708761384815,NA,0,0
P74503,NA,No,ATPbroad_T,0.3228836606919833,0.08610036176046718,3.750084832282723,6,0.009508818459730062,0.0919049356190116,NA,0,0
P72817,NA,No,ATPbroad_T,0.35161581202617864,0.1854335756385824,1.8961820199783679,6,0.10673334046432004,0.3061325952259617,NA,0,0
Q55594,NA,No,ATPbroad_T,0.11538177702132763,0.07248160164556086,1.591876757712268,6,0.16251835034759798,0.35914549027432147,NA,0,0
P74572,proC,No,ATPbroad_T,0.22908562317142844,0.11608565669901601,1.973418850232255,6,0.09589469666297767,0.2933030078735164,NA,0,0
P73222,NA,No,ATPbroad_T,-0.06150947468014809,0.12085798848951128,-0.508940082893124,6,0.6289626960396868,0.7624323298766695,NA,0,0
P73643,NA,No,ATPbroad_T,-0.032983063542031565,0.06080470244277213,-0.5424426436931322,6,0.6070576600562558,0.7468269494850158,NA,0,0
P74682,NA,No,ATPbroad_T,0.6025539207630122,0.13331527801318777,4.5197664494493015,6,0.004018565802780927,0.055332559899829686,NA,0,0
Q55648,NA,No,ATPbroad_T,0.1982992531370252,0.1682901880094263,1.178317378348392,6,0.2832806583375562,0.46432421744520636,NA,0,0
Q6ZEQ0,NA,No,ATPbroad_T,0.09048758415159494,0.09064225824851871,0.9982935763085283,6,0.35667988420244723,0.5350198263036708,NA,0,0
Q55199,pstS,No,ATPbroad_T,0.9156764434867254,0.39752174273880886,2.303462540634839,6,0.06081116555287891,0.24011467574923512,NA,0,0
P73006,NA,No,ATPbroad_T,0.18069167992941654,0.14100954976296703,1.2814144874099238,6,0.24733992073556998,0.433652382152218,NA,0,0
P73606,NA,No,ATPbroad_T,-0.02834309876641396,0.037146108395146565,-0.7630166386451727,6,0.47437443514057787,0.6302528567993289,NA,0,0
P73609,NA,No,ATPbroad_T,0.22686803167401126,0.09439862200118428,2.4032981294066462,6,0.053055945304899765,0.2243389183364659,NA,0,0
Q55788,NA,No,ATPbroad_T,0.2888915480287532,0.22141216563127478,1.304768178411001,6,0.2397781718418701,0.42989708761384815,NA,0,0
P73410,cysK,No,ATPbroad_T,0.23986891168698835,0.11169477015987081,2.147539328328976,6,0.07536182337880337,0.2610778103682581,NA,0,0
P74352,rpoZ,No,ATPbroad_T,-0.6600308845409941,0.41808881566161066,-1.5786858194149938,6,0.16548608410152799,0.3605112663793936,NA,0,0
P74314,NA,No,ATPbroad_T,-0.11374917314427685,0.1186831312064634,-0.958427469750496,6,0.3748579371379883,0.5463095929738069,NA,0,0
P73617,trpD,No,ATPbroad_T,0.6695929884966602,0.17200362256373214,3.8929005012586715,6,0.008049704673998681,0.08474450672078242,NA,0,0
P73704,hofG,No,ATPbroad_T,-0.8867052941975019,0.47601148766033735,-1.8627812924343101,6,0.11179193048469749,0.3078577777963208,NA,0,0
Q55120,accB,No,ATPbroad_T,0.33389493862952563,0.09976709596072438,3.3467440884615014,6,0.01548171093305939,0.11876683958646989,NA,0,0
P73287,bfr,No,ATPbroad_T,0.7014042678735587,0.11875043574589506,5.906540582086283,6,0.0010471837801222517,0.029596720522402586,NA,0,0
P74456,frr,No,ATPbroad_T,-0.08659347506487189,0.09434879653006435,-0.9178015857073363,6,0.3941194280920892,0.5579684508497592,NA,0,0
P72925,NA,No,ATPbroad_T,-1.2818731305879255e-4,0.09284089865571313,-0.0013807202958488847,6,0.9989431065785468,0.9989431065785468,NA,0,0
Q55449,NA,No,ATPbroad_T,-0.19681571849618656,0.12333998420768683,-1.5957170722900138,6,0.1616639014890795,0.35799387669952865,NA,0,0
P74500,NA,No,ATPbroad_T,-0.07431620352410966,0.05133587907115482,-1.447646458359126,6,0.1978726983375596,0.39218466390034773,NA,0,0
P46445,petJ,No,ATPbroad_T,0.416215577974351,0.16024803102331978,2.5973210111628893,6,0.04080875590061561,0.2052047091375537,NA,0,0
Q01950,apcC,No,ATPbroad_T,0.06579261497015933,0.2744595380627089,0.23971699229169052,6,0.8185290222715955,0.8879799696158522,NA,0,0
Q55671,NA,No,ATPbroad_T,0.1592826429092262,0.07710217700363883,2.0658644035655294,6,0.08436890175057954,0.27795153521509947,NA,0,0
P73163,NA,No,ATPbroad_T,0.1488180941461583,0.14216354896351083,1.0468090817313198,6,0.33551409732848025,0.5177329605327411,NA,0,0
Q55595,gloA,No,ATPbroad_T,-0.3966828416001937,0.1339281863753084,-2.961907066288235,6,0.025220529419420767,0.15303304291784126,NA,0,0
P73587,NA,No,ATPbroad_T,0.05164697879344663,0.14001765200527766,0.36886048333034405,6,0.7248977136660351,0.8300001540269955,NA,0,0
P74002,NA,No,ATPbroad_T,-0.03146329381393994,0.12992105381664493,-0.24217240308367172,6,0.816711779330912,0.8879799696158522,NA,0,0
P74691,NA,No,ATPbroad_T,0.6901482427268293,0.13026875400160773,5.297880124947781,6,0.0018335368173714173,0.040188133507283716,NA,0,0
Q55533,NA,No,ATPbroad_T,0.032979989496866674,0.05684104435543746,0.5802143481150128,6,0.5828876121706572,0.7237240410072668,NA,0,0
P73305,rplR,No,ATPbroad_T,0.6073985436725058,0.1798831948512338,3.376627506392878,6,0.014919791572386654,0.11696245364046179,NA,0,0
P74122,argJ,No,ATPbroad_T,-0.29840379000495754,0.11238763139312073,-2.6551301625102393,6,0.0377688569960839,0.19884192359702993,NA,0,0
P55175,NA,No,ATPbroad_T,0.05806967878046655,0.12670227633717004,0.4583159865726179,6,0.6628564259582819,0.7901307452599275,NA,0,0
P72704,NA,No,ATPbroad_T,-0.37762601405545143,0.21681500199372838,-1.7416968871294924,6,0.13219984846222488,0.32942607250215666,NA,0,0
P72777,NA,No,ATPbroad_T,0.03719997541241639,0.08768836153018408,0.42422933629124104,6,0.6861881077116359,0.8031519835068989,NA,0,0
P27181,atpF,No,ATPbroad_T,-0.9094842880425018,0.7481511772743467,-1.2156423937684915,5,0.2783814775673461,0.4592652947885249,NA,0.125,0
P73150,NA,No,ATPbroad_T,-0.09429481488348142,0.18518445424088895,-0.5091940102100698,6,0.6287950625182699,0.7624323298766695,NA,0,0
P74518,hpf,No,ATPbroad_T,0.25977849850367274,0.1397161408438254,1.859330618028256,6,0.1123279411334277,0.3083425127726022,NA,0,0
P52276,asnS,No,ATPbroad_T,-0.14489909966973114,0.09630605021087511,-1.5045690208710145,6,0.1831367345214483,0.38044265546621947,NA,0,0
P17253,atpG,No,ATPbroad_T,0.28932916705319517,0.10825674011515433,2.6726203536651054,6,0.03689739418215243,0.19715324055538164,NA,0,0
P73595,NA,No,ATPbroad_T,-0.10707140726409173,0.037947231686058236,-2.8215867800293224,6,0.03029088144744785,0.17126036163092667,NA,0,0
P74447,NA,No,ATPbroad_T,0.2422505192035071,0.1482998851306189,1.6335179153384967,6,0.1534790025738051,0.35309941246036963,NA,0,0
P73297,rpoA,No,ATPbroad_T,-0.1919663684581714,0.03933226493535571,-4.880633463993911,6,0.0027644556130961284,0.048279301223882125,NA,0,0
P73092,cpcS2,No,ATPbroad_T,-0.04249130514790016,0.08790202718558257,-0.48339391602642645,6,0.645949867969476,0.7734115476022488,NA,0,0
P74162,NA,No,ATPbroad_T,-0.09003954100560493,0.02469073727201505,-3.646693090354068,6,0.010748650625337808,0.09866710061207526,NA,0,0
P73244,NA,No,ATPbroad_T,0.41051999515010573,0.2593309953466524,1.58299625774141,6,0.16451069237027616,0.3605112663793936,NA,0,0
P73493,gshB,No,ATPbroad_T,0.45886143315253597,0.11248503512262967,4.0793109292475345,6,0.0065071374588043795,0.07434750671016918,NA,0,0
Q55803,rimO,No,ATPbroad_T,0.055861698772661346,0.15325078528751493,0.3645116641187763,6,0.7279781284911802,0.8317834568270228,NA,0,0
P72937,NA,No,ATPbroad_T,0.7915469897373064,0.13254320969416553,5.97199201350071,6,9.884941157904947e-4,0.029490074454416426,NA,0,0
P72845,NA,No,ATPbroad_T,0.033403500571380106,0.036133864050458035,0.9244375449228127,6,0.39092212863030595,0.555357627181149,NA,0,0
P74771,ndhO,No,ATPbroad_T,0.006342059305783785,0.15883287596996476,0.03992913474023518,6,0.9694450949865365,0.9841058903738564,NA,0,0
P74250,gpx1,No,ATPbroad_T,0.1111495770947551,0.038812075507521505,2.8637885411001816,6,0.02865914965586902,0.16637798232650447,NA,0,0
Q55512,asd,No,ATPbroad_T,0.23977598820261933,0.0797378360838535,3.007054116071915,6,0.023790708492922752,0.15027715897861404,NA,0,0
P72697,bcp,No,ATPbroad_T,-0.306217100260675,0.23997349987610975,-1.2760454817667977,6,0.2491079430629175,0.433652382152218,NA,0,0
P74673,NA,No,ATPbroad_T,0.20474668598063464,0.07863816086768785,2.6036555753780903,6,0.04046329934687343,0.20498860140821729,NA,0,0
Q55712,NA,No,ATPbroad_T,-0.12595101941928238,0.16539012760747954,-0.7615389215866741,6,0.47519291710279554,0.6302528567993289,NA,0,0
P73720,opcA,No,ATPbroad_T,-0.09215302887144418,0.024311835029818648,-3.7904596160025683,6,0.009068501805153062,0.08998456032509781,NA,0,0
P74588,NA,No,ATPbroad_T,-0.3070692463111948,0.17143571459633522,-1.7911626351266658,6,0.12345398618844694,0.31949296666600485,NA,0,0
P74591,aroE,No,ATPbroad_T,0.522058024804296,0.14457583744981864,3.6109631734659606,6,0.011217983241902152,0.10034652690959828,NA,0,0
P72779,NA,No,ATPbroad_T,-0.17989289562639726,0.11221930708989017,-1.603047642080868,6,0.160044752311991,0.35771638022313196,NA,0,0
Q55621,purF,No,ATPbroad_T,-0.5438849767183512,0.14153953860579455,-3.842636355012711,6,0.008532711549374072,0.08759209819691641,NA,0,0
P74074,NA,No,ATPbroad_T,-0.19488049858233114,0.06530944571608426,-2.983955788409584,6,0.02451093555820183,0.15129163672131474,NA,0,0
Q55875,raf1,No,ATPbroad_T,0.11455853133808355,0.060877571718278164,1.881785493485575,6,0.10888515025727874,0.3061325952259617,NA,0,0
P74474,NA,No,ATPbroad_T,-0.14794570556792588,0.09557653080886262,-1.547929228188801,6,0.17260657174270877,0.3678163850231532,NA,0,0
P74027,NA,No,ATPbroad_T,-0.14100410444044265,0.11668769824905484,-1.208388772392164,6,0.272356998373263,0.45096063611680354,NA,0,0
Q55447,NA,No,ATPbroad_T,0.23653169649079148,0.37217186445113287,0.6355442715682467,6,0.5485307745874022,0.6971858602448165,NA,0,0
P73672,ispG,No,ATPbroad_T,0.19509840398218048,0.13188181833910828,1.4793426905938096,6,0.18953666435018968,0.3870007177036192,NA,0,0
P73599,NA,No,ATPbroad_T,0.10388378357247846,0.11870774562620474,0.8751222005309998,6,0.41516107829666526,0.5811670823565758,NA,0,0
P73527,ribH,No,ATPbroad_T,0.05275385819640155,0.1681480168381676,0.3137346439665356,6,0.7643435923194839,0.8542195818430027,NA,0,0
Q55541,NA,No,ATPbroad_T,-0.19273372120708362,0.1544956128582097,-1.2475028749455004,6,0.2586953064581885,0.43961828977230133,NA,0,0
P72782,bvdR,No,ATPbroad_T,0.2307685837120476,0.10217533730011183,2.2585546552611677,6,0.0646764363586061,0.2498650814717372,NA,0,0
Q6ZEQ5,NA,No,ATPbroad_T,-0.29639681952053765,0.09212601644672219,-3.217297685849124,6,0.018198985695443204,0.1278840295452931,NA,0,0
Q55865,NA,No,ATPbroad_T,0.6048656048833132,0.06378318699508195,9.483151177910752,6,7.832442798072492e-5,0.004948260920664621,NA,0,0
P73602,NA,No,ATPbroad_T,-0.16349121280345835,0.1388125243726807,-1.1777843068722016,6,0.2834776449616774,0.46432421744520636,NA,0,0
P73511,glgP,No,ATPbroad_T,0.15760132374399113,0.029311836874057435,5.376712637326283,6,0.0017009424494065506,0.03886834448218373,NA,0,0
P48958,rpmG,No,ATPbroad_T,1.0983061444859736,0.2504801753462479,4.38480268136089,6,0.0046440066340949215,0.060092326807445126,NA,0,0
P73603,NA,No,ATPbroad_T,-0.07635813517219539,0.06053861130371012,-1.2613129625508237,6,0.25401679007584677,0.4358051638042483,NA,0,0
P36236,rplA,No,ATPbroad_T,0.189232502695982,0.19608713076216105,0.9650429477980724,6,0.37179201198604694,0.5452364051131541,NA,0,0
P73242,fabD,No,ATPbroad_T,-0.18437623617057766,0.13909962855260471,-1.3254976888802419,6,0.2332392427694141,0.42529532552521354,NA,0,0
P73619,NA,No,ATPbroad_T,-0.018551803032381454,0.08399597043988054,-0.22086539312811157,6,0.8325213659764874,0.89591978663201155,NA,0,0
P73376,sepF,No,ATPbroad_T,-0.12817539057240473,0.08700082387261622,-1.473266399868523,6,0.19110903650492017,0.3890153243847352,NA,0,0
P73607,NA,No,ATPbroad_T,0.5702304262141572,0.4663781461172788,1.2226782729025278,6,0.2672949899029209,0.4479081445152923,NA,0,0
P74453,NA,No,ATPbroad_T,0.49911438649628326,0.06123780827827979,8.150428640884462,6,1.8345652883233754e-4,0.008666347451070866,NA,0,0
Q55771,hdrB,No,ATPbroad_T,-0.09745228907317278,0.06075974369969193,-1.6038956575398935,6,0.15985844621819134,0.35771638022313196,NA,0,0
P20804,acpP,No,ATPbroad_T,-0.2143354939432417,0.34364358317323607,-0.6237145241125944,6,0.5557692438642796,0.7014056027147312,NA,0,0
P74338,ndhM,No,ATPbroad_T,-0.8610781425066133,0.4156477182833185,-2.0716537217213244,6,0.0836957041477695,0.27795153521509947,NA,0,0
P74179,NA,No,ATPbroad_T,0.29158815596360244,0.09318067212708271,3.12927723429517,6,0.020343306168624897,0.1374132756295795,NA,0,0
Q6YRU8,NA,No,ATPbroad_T,-0.6865722605761415,0.3611344247865756,-1.901154288965651,6,0.1060000450045373,0.3061325952259617,NA,0,0
Q55141,ilvH,No,ATPbroad_T,-0.03145359830815855,0.08325121003970001,-0.37781550914586426,6,0.7185723655158935,0.824515727098365,NA,0,0
Q55468,queC,No,ATPbroad_T,0.28989838588996913,0.1899216007428552,1.5264108177061848,6,0.17775919490232384,0.37228310616372984,NA,0,0
P74463,pilT,No,ATPbroad_T,1.4647446589320485,0.21143579176847713,6.92760978016413,6,4.480294231741233e-4,0.016592537947896842,NA,0,0
P74470,NA,No,ATPbroad_T,0.0396356993587427,0.20442526490577445,0.19388845785285858,6,0.8526608328880927,0.9112017258923497,NA,0,0
P74630,NA,No,ATPbroad_T,-0.044297000881840715,0.10589263176797914,-0.4183199542995557,6,0.6902727941802485,0.804070478253348,NA,0,0
P74428,NA,No,ATPbroad_T,-0.055752509671837064,0.10861641915022495,-0.513297253840849,6,0.6260896168456294,0.7623812341181473,NA,0,0
P73492,NA,No,ATPbroad_T,-0.12674656314131677,0.14497202259808148,-0.8742829193513239,6,0.41558316503710446,0.5811670823565758,NA,0,0
Q55626,folD,No,ATPbroad_T,0.39350979440591694,0.22365521435896657,1.7594483344990732,6,0.12899362674286996,0.325974482639629,NA,0,0
Q6YRW7,arsI2,Yes,ATPbroad_T,-0.0042435532350679605,0.11091785610751284,-0.03825852197282535,6,0.9707227519003927,0.9844723659499732,NA,0,0
Q59987,por,No,ATPbroad_T,-0.030701355022626282,0.1261997454129547,-0.24327588714354662,6,0.8158954995262966,0.8879799696158522,NA,0,0
P73618,deoC,No,ATPbroad_T,0.16951772575837376,0.08767529501555672,1.93347197438338,6,0.10135511946175146,0.3040653583852544,NA,0,0
P51634,chlI,No,ATPbroad_T,0.20133732718985295,0.05876989370996638,3.4258582835536,6,0.014042365663464285,0.11254851285493017,NA,0,0
Q55154,dnaK1,No,ATPbroad_T,-0.07360976739370169,0.18098135163904033,-0.40672570254925083,6,0.6983201734103313,0.8081852006925602,NA,0,0
P74308,NA,No,ATPbroad_T,0.013454408703887357,0.13384367111862164,0.10052330895768032,6,0.9232037170316381,0.9598458781142103,NA,0,0
P23353,aroC,No,ATPbroad_T,0.0476041339859262,0.07810167038210705,0.6095149278245426,6,0.5645353327665905,0.7091356109839979,NA,0,0
P73535,NA,No,ATPbroad_T,0.002342213244210908,0.13061890660026176,0.017931655570957092,6,0.9862747936281899,0.9904106461937972,NA,0,0
P48944,rpsN,No,ATPbroad_T,-0.27974580624286083,0.29522304426206075,-0.9475744244224336,6,0.3799305007263316,0.5477118896376915,NA,0,0
P73031,NA,No,ATPbroad_T,0.0680747642904113,0.1384275913628213,0.49177164480154884,6,0.6403524764987354,0.7692825053239841,NA,0,0
P73346,NA,No,ATPbroad_T,-0.15128037082942622,0.17915692169925884,-0.8444014855500392,6,0.43081989949514776,0.5954962317346058,NA,0,0
P72758,ccmM,No,ATPbroad_T,0.11951751887149795,0.07256788076566215,1.6469754609128884,6,0.1506620158122538,0.3516865843178329,NA,0,0
P74721,adhA,No,ATPbroad_T,-0.3031922596750055,0.14713262163713503,-2.06067326403489,6,0.08497722692705123,0.2782486028038202,NA,0,0
Q55624,NA,No,ATPbroad_T,-0.1740920814542276,0.13302021897105712,-1.3087640570799768,6,0.23850512889105602,0.42989708761384815,NA,0,0
Q55728,dacB,No,ATPbroad_T,-0.006271741291448468,0.1241320411332043,-0.05052475762255736,6,0.961344224893397,0.9795860507927024,NA,0,0
P72963,NA,No,ATPbroad_T,0.0027764588750681723,0.08605801075029595,0.03226264296445667,6,0.9753090555469786,0.9880531570417651,NA,0,0
P73736,amiA,No,ATPbroad_T,0.14469416438776672,0.04740564431304444,3.052256044286097,6,0.022446843311493936,0.1437734402717153,NA,0,0
P74795,NA,No,ATPbroad_T,-0.09529137283454747,0.09426913218386507,-1.0108438534120436,6,0.35110445070983576,0.532542930330365,NA,0,0
Q55522,valS,No,ATPbroad_T,0.2919637907215177,0.05892305664028077,4.955000764877606,6,0.0025650598967095206,0.04809736593100878,NA,0,0
P73479,frdA,No,ATPbroad_T,0.017142258137892438,0.06632624219941083,0.25845363116387604,6,0.8046942064465574,0.8845192180781618,NA,0,0
P72700,NA,No,ATPbroad_T,0.22583408460032497,0.10245898528369192,2.2041413349451773,6,0.06970342242050642,0.2533549890507465,NA,0,0
